"Hawaiian.Name.s.","Scientific.Name","Vernacular.Name","Family","Status","Authority","Description","Habitat","Medicines","Non.Medicinal.Uses","Specific.gravity.of.wood","Famous.Locations","Mele","X.Ōlelo.Noeau","Dye.Color.and.Parts","Kino.lau","Location.on.Bishop.Museum.Kalihi.Campus","Propagation.Information","Seed","Microscopy","Cross.Section","Radial.Section","Tangential.Section"
"kauila, kauwila","Colubrina oppositifolia","none","Rhamnaceae","endemic","Brongn. ex H.Mann","Trees 5-13m tall, wood is very hard.","Rare in dry to mesic forest on O‘ahu and Hawai‘i between 240–920 m (Wagner","","There are two trees from the Rhamnaceae family that are both called kauila (","unknown","","","","","","","Intermediate. Sow presoaked seeds in clean, moist vermiculite sprout within 2-4 weeks, plant sprouts into moist potting mixture of 1:1 small cinder:vermiculite; plantout at 20-30 cm & resume fertilization every 2-3 months after new growth; thrives in range of soil types (Culliney and Koebele 1999:72–75).",NA,"Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom"
"kauna‘oa, kauna‘oa kahakai, kauna‘oa lei, kauno‘a, pōlolo, kauno‘a pehu, kauno‘a uli","Cuscuta sandwichiana","dodder","Convolvulaceae","endemic","Choisy","Vine with slender stems, yellowish orange.","This parasitic plant can be found on a variety of plants in coastal areas, commonly in sandy soil between 0–300 m on most islands (Wagner","The kauna‘oa is combined with moa holokula, moa lelo (?","Used in lei haku frequently worn by hula dancers (Abbott 1992:128)","unknown","","""Lei ana i ka pua o ke kauna‘oa"" line in ""Lāni‘i"" (Elbert & Mahoe 1970:73).","","","","","Because this is a parasitic plant you can take cuttings of it and wrap it around weeds/other undesirable plants (Bornhorst 1996:49–50).","Seed length approximately 1.5 mm. Photograph: B.Kennedy.",NA,NA,NA,NA
"kāwa‘u, ka‘wa‘u, ‘aiea (Kauai)","Ilex anomala","Hawaiian holly","Aquifoliaceae","indigenous","Hook. & Arn.","Trees or shrubs, 7-13 m tall.","Usually found in mesic to wet forest, 600-1400 m (Wagner","See","The wood is used for anvils, kapa beaters, and for canoe parts (Abbott 1992:52; Krauss 1993:62; Malo 1951:21). Little & Skolmen note that the sapwood is hard (1989:178); others have remarked that the wood is soft (Lamb 1981:75). [The same Hawaiian name is used for Zanthoxylum dipetalum, and there may be some confusion]. In the Ethnology Collection at Bishop Museum there is a post-contact example of the wood made into a","unknown","","","","","","","","Seed length approximately 2 mm. Photograph: H.Lennstrom.",NA,NA,NA,NA
"kāwelu, ‘emoloa, kalamālō","Eragrostis variabilis","none","Poaceae","endemic","(Gaudich.) Steud.","","","","Occasionally used as a substitute for pili grass thatch (","unknown","Nu‘uanu pali, O‘ahu","""Ua maewa wale i ke oho o ke kāwelu"" line in ""Makalapua"" (Elbert & Mahoe 1970).","Kāwelu holu o Lanihuli. The swaying grass of Lanihuli. Visitors to Nu‘uanu Pali know the kāwelu grass on the slope of the hill, dipping, rippling, and swaying in the breeze. It is mentioned in many chants and poems.","","","","Easy. From seed, transplant when about 5 cm tall, don't let them get root-bound in pots (Culliney and Koebele 1999:75–77).","Seed length approximately 1 mm. Photograph: H.Lennstrom.",NA,NA,NA,NA
"kī","Cordyline fruticosa","ti","Asparagaceae","Polynesian introduction","(L.) A.Chev.","Shrubs, 2-3.5 m, green thin leaves 40-80 cm long.","Found in cultivated & mesic valleys and mesic forest 5-610 m (Wagner","Kī has many medicinal uses. For treatment of i‘aku o ka ihu (nasal growth) kī flowers are combined with rhizomes (underground stems) of ‘ōolena (","Many uses, including leaves as food wrappers in imu and for","unknown","","""‘O ka lau la‘i ko‘u kapa ia"" line in ""Pa‘ahana""  ""Ha‘iha‘i pua kamani pauku pua kī"" line in ""Makalapua"" (Elbert & Mahoe 1970).","[I] E aha ‘ia ana o Hakipu‘u i ka palaoa lawalu ‘ono a Ka‘ehu? What is happening to Hakipu‘u, with dough cooked in ti leaves, of which Ka‘ehu is so found? This is a line of a chant composed by Ka‘ehu, a poet and hula instructor from Kaua‘i. It refers to a part-white woman with whom he flirted. Used in humor when referring to Hakipu‘u, a place on the windward side of O‘ahu [II] E pale lau‘i i ko akua ke hiki aku i Kona. Place a shield of ti leaves before your god when you arrive in Kona. A message sent by Ka‘ahumanu to Liholiho requesting him to free the kapu of his god Kuka‘ilimoku. Ka‘ahumanu was at that time striving to abolish the kapu system. [III] Hawai‘i palu la‘i. Ti-leaf lickers of Hawai‘i. This saying originated after Kamehameha conquered the island of O‘ahu. The people of Kailua, O‘ahu, gave a great feast for him, not expecting him to bring such a crowd of people. The first to arive ate up the meat, so the second group had to be content with licking and nibbling at the bits of meat that adhered to the ti leaves. In derision, the people of O‘ahu called them ""ti-leaf lickers."" [IV] Ka i‘a ka welelau oke ahi.  The fish that lies on the top edge of the fire. The ‘o‘opu, wrapped in ti leaves and laid on the hot coals. [V] Ka wai ho‘iho‘i la-‘i o ‘Eleile.  The water of ‘Eleile that carries back the ti-leaf stalk. The pool of ‘Eleile on Maui is famed in songs and chants. Visitors throw ti stalks into the pool and watch the water carry them all around before washing them downstream. [VI] Lau‘i pekepeke. Short-leaved ti plant. An insult applied to the kauwa. Like small-leaved ti, they weren't much use. Longer leaves were better liked because they were useful as food wrappers. [VII] Palaki a Moemoe. Ti daubs of Moemoe. Excrement. Ti eaten in great quantity loosens the bowels. Moemoe was a prophet whose excrement, when questioned, was said to reply of his whereabouts. [VIII] Ua ahu ka imu, e lawalu ka i‘a. The oven is ready, let the fish wrapped in ti leaves be cooked. All preparations have been made; now let us proceed with the work.","","","many places, front of Hawaiian Hall & near Castle Bldg","Cut stalk & strip off all leaves, cut stalk into 4-8 inch pieces; soak in bucket of water with growing side up, once root buds appear plant either at an angle or lay flat in moist, well drained soil with partial shade 9-12 inches apart; protect from wind (Burgess and Enos 1996:48–49).","Seed length approximately 3-4 mm. Photograph: H.Lennstrom.",NA,NA,NA,NA
"kī nehe, kī, kī pipili, nehe","Bidens pilosa","Spanish needle, beggartick","Asteraceae","naturalized","L.","","","","","unknown","","","","","","","","Seed length approximately 10 mm. Photograph: H.Lennstrom.",NA,NA,NA,NA
"kō","Saccharum officinarum","sugarcane","Poaceae","Polynesian","L.","Large perennial grass with hardened culms (stalks); forms thickets.","Most commonly cultivated in  in a variety of lowland environments, on most main islands (Handy","Young leaf buds of the kō are mixed with kowali pehu vines (","Handy","unknown","","","[I] ‘Aina kō kiola wale ‘ia i ka nahele. Sugar-cane trash thrown in the wilderness. A derogatory expression applied to a person of no consequence. [II] He laukona ke kō, konakona ke aloha. Laukona is the sugar cane; love is despised. Laukona sugar cane was often used to free the victim of hana aloha sorcery. Instead of falling madly in love, the victim grew to dislike the subject. [III] He pa‘a kō lea no Kohala, e kole ai ka waha ke ‘ai. A resistant white sugar cane of Kohala that injures the mouth when eaten. A person that one does not tamper with. This was the retort of Pupukea, a Hawai‘i chief, when the Maui chief Makakuikalani make fun of his small stature. Later used in praise of the warriors of Kohala, who were known for valor. [IV] He papa‘a ke kō, pa‘a ke aloha. The papa‘a is the sugar cane that holds fast to love. Said of the papa‘a variety of sugar cane, used in hana aloha sorcery. [V] I ‘ike ‘ia no o Kohala i ka pae kō, a o ka pae kō ia kole ai ka waha. One can recognize Kohala by her rows of sugar cane which can make the mouth raw when chewed. When one wanted to fight a Kohala warrior, he would have to be a very good warrior to succeed. Kohala men were vigorous, brave, and strong. [VI] Ke kō ‘eli lima o Halali‘i. The sugar cane of Halali‘i, dug  out by hand. Winds blowing over this place on Ni‘ihau buried the sugar cane. Here and there the leaves would be seen and the people would dig them out by hand. [VII] O ka li‘ili‘i pa‘a kokea ia Kohala, e kole ai kō nuku.  It is the little white sugar stalk of Kohala that makes your mouth raw. Said by Pupukea when Makakuikalani make fun of his small size.  The fine, hair-like growth on stalks of sugar cane can cause irritation. [VIII] Ola a kau kō kea.  Lives till the sugar cane tassels. Said of one who lives until his hair whitens with age. [IX] Pau ke kō, ku ka he'e.  When the sugar cane tassels, the octopus season is here. The sugar cane tassels in late October or early November. [X] Pau ke kō, ne‘e i ka he‘e holua. When the sugar cane tassels, move to the sledding course. The tops of sugar cane were used as a slippery bedding for the sled to slide on. [XI] Puhipuhi la‘u a kahuna, ka maunu loa‘a a ka pupuka. By blowing the medicine given by a kahuna, can the ugly gain his desire. Said of one who resorted to the prayers and ceremonies of a kahuna hana aloha to gain the love of his desired one. The person consulting the kahuna ate pilimai and manulele sugar cane after the kahuna had dedicated them to Makakanikkeoe, the love god.  Then he blew in the direction of the desired person. The god, who also had a wind form, bore the mana along, and when it touched the one desired he or she became very much in love with the sender. When used with evil intent-for revenge or to humiliate-the sender is spoken of as an ugly person who has no charm of his own, hence he must resort to sorcery.","Black (leaf & stem charcoal)","KANE.","","(Handy",NA,NA,NA,NA,NA
"koa","Acacia koa","none","Fabaceae","endemic","A.Gray","Large trees, to 25 m tall.","Common in dry to wet forests 60-2060 m on most main islands (Wagner","The young leaves used to induce sleep for cramps or fevers; ashes of burnt leaves smeared on lesions for ‘ea (thrush) and pa‘ao‘ao in children (Chun 1994:156).","Noted as ""one of the most common trees on all islands...equally useful for fuel and construction""; trunks (in former times) used for great war canoes (Hillebrand 1888:113); bark for dye and tanning, all types of","0.55","","","[I] E ola koa. Live like a koa tree. Live a long time, like a koa tree in the forest. [II] Ha‘alele i Puna na hoaloha e.  Left in Puna are the friends. Said of one who has deserted his friends. Originally said of Hi‘iaka when she left Puna.  [III] Ka ulu koa i kai o Oneawa. The koa grove down at Oneawa. From the legend of Hi‘iaka. Canoes are sometimes referred to as the koa grove at the sea, for canoes in ancient times were made of koa. [IV] Lihu‘e ho‘a wahie lala koa. Lihu‘e lights fires with koa branches. Lihu‘e, O‘ahu, once had a grove of koa trees whose brances were used for firewood.","Red (bark)","","","Intermediate. Presoak seeds; roots emerge within a few days; higher elevations result in large, fine, straight trunks, fewer pests & disease; able to grow at sea level; monitor for insects (Bornhorst 1996:59–60; Culliney and Koebele 1999:77–81; Nagata 1992).","Seed length approximately  8.7 mm. Photograph: H.Lennstrom.","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom.","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom.","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom.","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom."
"koai‘a, koai‘e, koa‘ohā","Acacia koaia","none","Fabaceae","endemic","Hillebr.","Tree 7-8 m tall.","Rare in dry areas and open habitats on leeward sides of Lāni‘i, Molokai, Maui and Hawai‘i (Wagner","To treat illnesses on the skin, koai‘a leaves and bark, ‘auko‘i (","Wood, which is harder than the koa, was used for spears and decorative paddles; primary wood used for beaters (Hillebrande 1888:112; Krauss 1993:63).  Wood also used for house timbers and carved fish hooks (Krauss 1993:43; Lamb 1981:47–48; Malo 1951:21), also in musical instrument (‘ukeke) (Krauss 1993:85).","unknown","","""Niniau ‘eha ka pua o ke koai‘e"" line in ""Hole Waimea"" (Elbert & Mahoe 1970).","","Yellow (flowers)","","","Intermediate. Presoak seeds; when seedlings reach 10 cm begin to fertilize, plantout in full sun at height of 30-50 cm, lightly fertilize & water well; are highly drought resistant; monitor for insects (Bornhorst 1996:60–61; Bornhorst and Rauch 1994:15–16; Culliney and Koebele 1999:81–83).",NA,"Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom.","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom.","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom.",NA
"koali ‘ai, koali, koali ‘ai‘ai (Ni‘ihau), koali lau manamana, kowali, pa‘ali‘i","Ipomoea cairica","ivy-leaved morning glory","Convolvulaceae","Post-contact naturalized? Possibly indigenous","(L.) Sweet","Vines; stems twining up to 4 m long, leaves 3-10 cm long.","Open, dry, rocky, disturbed areas  0-670 m on main islands except Maui (Wagner","","Stems sometimes used for cordage (Abbott 1992:63; Summers 1990:104); used for ""swing"" (Krauss 1993:8).","unknown","","","","","","","","Seed length approximately 6.5 mm. Photograph: H.Lennstrom.",NA,NA,NA,NA
"koali ‘awa, koali ‘awahia, koali lā‘au (Ni‘ihau), koali pehu","Ipomoea indica","none","Convolvulaceae","indigenous","(J.Burm.) Merr.","Vines; stems twining more than 5 m long, leaves 5-9 cm long.","Dry, disturbed areas, below 150 m (Wagner","All parts as purgative; stems/leaves crushed as a poultice for wounds and sores. Juice of roots, leaves, stem and flowers used as a laxative, and in treating broken bones, used along with a kī (ti,","","unknown","","","","","","","","Seed length approximately 5 mm. Photograph: H.Lennstrom.",NA,NA,NA,NA
"kohekohe, pīpīwai","Eleocharis (2 species)","none","Cyperaceae","indigenous","","Annuals or perennials, 3-60 cm tall.","These two species are common in marshy areas, along bogs, ponds, and streams;","Kohekohe is a secondary ingredient in numerous treatment of kohepopo and associated problems. For example, it is used in conjunction with ‘alaea clay, noni (","Stems of this plant can be plaited with makaloa for","unknown","","","","","","","","Seed length approximately 1.5 mm. Photograph: H.Lennstrom. Species:",NA,NA,NA,NA
"koki‘o","Kokia & Hibiscus (5 species)","none","Malvaceae","","","Shrubs or small trees.","Varies by species (see Wagner","","In the Ethnology Collection at Bishop Museum there is a post-contact example of the wood made into a","unknown","","","","Pink & lavendar (flower petals)","","","Species vary (see Bornhorst and Rauch 1994:8; Culliney and Koebele 1999:83–86, 89–91; Nagata 1992).",NA,NA,NA,NA,NA
"koki‘o ke‘oke‘o, hau hele, koki‘o kea, pāmakani","Hibiscus arnottianus","none","Malvaceae","endemic","A.Gray","Shrubs/small trees, up to 8 m tall.","Most often occuring in mesic to wet forests between  300–800 m on O‘ahu and Moloka‘i  (Wagner","The illnesses ‘ea and pa‘ao‘ao are treated with the flowers buds. The leaves are used as a purgative. For blood purification the flower buds are used in conjuction with the bark of the tap root, as well as the bark of the ‘ahakea (","""Many references"" in songs and stories (Neal 1965:561), fiber for cordage (Bornhorst 1994:9)","unknown","","","","","","","Easy. From cuttings, seeds, grafting & air layering; 4-6 inch tip/stem cuttings treat with medium strength rooting hormone, plant in perlite(&vermiculate) in pots/flats & place in mist system until roots develop, put in individual pots of peat moss & perlite with fertilizer (Bornhorst 1996:35–36; Bornhorst and Rauch 1994:8; Culliney and Koebele 1999:86–89; Nagata 1992).","Seed length approximately 5 mm. Photograph: H.Lennstrom.",NA,NA,NA,NA
"kōlea, kōlea lau li‘i (","Myrsine (20 species)","none","Primulaceae","endemic","","Shrubs/small trees to 20 m tall.","Species vary in habitat specifics, but most favor wet forests; some also in mesic forest and near bogs. Many restricted to single islands (Wagner","","Bark for dye (Hillebrand 1888:280); wood for kapa anvils (kua kuku kapa) and charcoal/ashes for dye (Malo 1951:21); trunks and branches for posts and beams in house construction (Degener 1930:249; Lamb 1981:107); canoe gunwales (Krauss 1993:50). In the Ethnology Collection at Bishop Museum there is a post-contact example of the wood made into a","unknown","","","","Red (bark) and black (stem)","","","Intermediate. Sew with seed coat in tact. Slow germination and growth. Do not pull off attached seed coat. Leave in seedbed for 3–4 weeks after there are at least 3 leaves. After transplanting seedlings are very sensitive to drying out. Culliney and Koebele report no success in transferring kōlea from pots to open ground (1999:91–93).","Seed length approximately 4 mm. Photograph: H.Lennstrom. Species:",NA,NA,NA,NA
"kolokolo kuahiwi, kolekole lehua, kolokolo lehua, lehua makanoe (","Lysimachia (2 species)","none","Primulaceae","endemic","","Small spreading or erect shrubs with purplish or pinkish flowers.","","","Flowers used in lei (McDonald 1989:67)","unknown","","","","","","","",NA,NA,NA,NA,NA
"kolomona, kalamona, heuhiuhi, uhiuhi","Senna gaudichaudii","none","Fabaceae","indigenous","(Hook. & Arn.) H.Irwin & Barneby","Shrubs 0.5-4 m.","The native","","Flowers used in lei (McDonald 1989:67).","unknown","","","","Pale green (flowers)","","","Plant seeds in pot of sterile, pre-moistened potting medium (1:1 peat moss:perlite), water daily, transplant into individual pots when 2 sets of leaves appear; drought tolerant (Bornhorst and Rauch 199:12–13).","Seed length approximately 6.6 mm. Photograph: B.Kennedy.",NA,NA,NA,NA
"ko‘oko‘olau, ko‘olau","Bidens (19 species)","none","Asteraceae","endemic","","Annual/perennial herbs or shrubs 0.1-4 m.","Nineteen native species, habitats vary widely. Some species restricted to small populations on single island, others more widespread (Wagner","The entire ko‘oko‘olau plant is uses in the treatment of ‘ea and pa‘ao‘ao. For adult, it is used in conjunction with ‘uhaloa tap roots (","Leaves for tea (Abbott 1992:102).","n/a","","""Ho‘oheno i na hala o Ko‘oko‘olau"" line in ""Hole Waimea"" used as a place name in this instance, but the botanical significance needn't be ignored (Elbert & Mahoe 1970).","","","","","Easy. [","Seed length approximately 10 mm. Photograph: H.Lennstrom. Species:",NA,NA,NA,NA
"kōpiko, kōpiko ula (","Psychotria (11 species)","none","Rubiaceae","endemic","","Trees/shrubs.","","","Wood used for kua kukukapa (kapa anvil) and for fuel (Malo 1951:21). In the Ethnology Collection at Bishop Museum there is a post-contact example of the wood made into a","unknown","","","Ke kōpiko i ka piko o Wai‘ale‘ale.  A kōpiko tree on the summit of Wai‘ale‘ale.","","","","Intermediate. Grown from seeds, scarification not necessary. Quick to sprout, but slow to grow. Repot at about 6 months (Culliney and Koebele 1999:96–98).","Seed length approximately 3 mm. Photograph: B.Kennedy. Species:","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom. Species:","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom. Species:","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom. Species:","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom. Species:"
"kou","Cordia subcordata","none","Boraginaceae","Polynesian introduction","Lam.","Small trees 5-7 m tall.","Found on all main islands, sparringly naturalized at low elevation, in dry coastal areas (Wagner","","Soft but durable wood made into","0.45","","","","Warm brown (senescent leaves)","","near Halekini","","Seed length approximately 30 mm. Photograph: H.Lennstrom.","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom.","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom.","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom.","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom."
"‘aiakanēnē, kūkaenēnē, lepnēnē, nēnē, punēnē pilo, hupilo","Coprosma ernodeides","none","Rubiaceae","endemic","A.Gray","Many-branched, trailing shrubs.","Occuring in open sites on lava & cinder fields in subalpine woodland, 1220-2600 m on East Maui and Hawai‘i (Wagner","","The black, shiny fruits used to make lei (McDonald 1989:67). The inner bark of the stem produces a yellow dye; the fruit a purple to black dye (Krauss 1993:65).","unknown","","","","Yellow (stem inner bark) & purple to black (fruit)","","","",NA,NA,NA,NA,NA
"kūkaepua‘a, mau‘u kūkaepua‘a","Digitaria setigera","itchy crabgrass","Poaceae","indigenous?","Roth","Annual grass up to 100 cm tall.","Possible indigenous or early post-contact introduced grass found in dry, disturbed areas in mesic forest, fields and pastures from 10-980 m on all main islands (Wagner","For ‘ea and pa‘ao‘ao the young leaf buds are masticated with niu (coconut,","","unknown","","","","","","","","Seed length approximately 1.5 mm. Photograph: B.Kennedy.",NA,NA,NA,NA
"kukui, kuikui","Aleurites moluccana","candlenut, tung tree","Euphorbiaceae","Polynesian introduction","(L.) Willd.","Trees, to 25 m tall, silvery-gray powder on leaves.","Common in mesic valleys especially between 0–700 m on most main islands (Wagner","For ‘ea and paa‘ao‘ao the flowers and endosperm (nut) of the kukui are combined with ‘ala‘alawainui pehu stems (","The light-weight wood can be used for canoes (Abbott 1992:81; Malo 1951:21); the bark for dye and fruits and oil for light (Hillebrande 1888:400); ""nuts"" (oily endosperm) placed inside bamboo as","0.35","Lanikaula, Kalanikaula, or Ulu-kukui-o-Lanikaula, Moloka‘i (Pukui","""‘O ku‘u pua kukui, aia i Lanikaula"" line in ""Moloka‘i Nui a Hina""  ""Pilali kukui kau la‘au"" line in ""Pa‘ahana"" (Elbert & Mahoe 1970).","[I] A ‘ea‘e mohala i luna o ke kukui. Whiteness unfolds on the kukui trees. [II] Ahu a lala kukui. The kukui branches lay about in heaps. [III] ‘A‘ohe a‘u ‘ala ‘inamona ia ‘oukou. I do not find even the fragrance of roasted kukui nuts in you. [IV] E pu pa‘akai aku a pa‘a ka houpo. Take a bit of salt till the diaphragm is solid. [V] He ali‘i no ka malu kukui.  A chief of the kukui shade. [VI] He kanaka no ka malu kukui. A person from the kukui tree shade. [VII] He kiu ka pua kukui na ka makani. The kukui blossoms are a sign of wind. [VIII] He kumu kukui i he‘e ka pilali. A kukui tree oozing with gum. [IX] He kumu kukui palahuli wale i ka makani Kona. A kukui tree, easily toppled over by the Kona wind. [X] Ka i‘a ka‘a poepoe o Kalapana, ‘ina‘i ‘uala o Kaimu. The round, rolling fish of Kalapana, to be eaten with the sweet potato of Kaimu. [XI] Ka malu hälau loa o ke kukui. The long shelter of the kukui trees. [XII] Ka ulu kukui o Lanikaula. The kukui grove of Lanikaula. [XIII] Kukui-lau-nui-o-Kona. Thickly leafed kukui of Kona. [XIV] Pipili no ka pilali i ke kumu kukui. The pilali gum sticks to the kukui tree. [XV] Pupuhi kukui—malino ke kai.  Spewed kukui nuts—calm sea. [XVI] Ua lilo i ke koli kukui a maluhi. Gone lamp–trimming until tired.[XVII] Ulu kukui o kaukaweli. Kukui grove of terror. [XVIII] Ulu kukui o Liliko‘i. Kukui grove of Liliko‘i.","Greyish beige (fruit husk), brownish red (inner bark trunk), reddish brown (inner bark root)","LONO.","","(Nagata 1992).","Seed length approximately 30 mm. Photograph: H.Lennstrom.","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom.","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom.","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom.","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom."
"kupukupu, ōkupukupu","Nephrolepis cordifolia","sword fern","Lomariopsidaceae","indigenous","(L.) C.Presl","","Found in wet forests between 610–1220 m (Valier 1995:74–75).","","sometimes used on hula altars (kuahu) (Pukui 1942) and as a hula adornment (Valier 1995:74).","n/a","","","","","","","Grown in tissue culture; grows & spreads vigorously; new plants can be pulled out and replanted; thrive also in pots on lanais (Bornhorst 1996:72–73). Lighting conditions should be medium to high, with soil that is moist to dry (Hoshizaki & Moran 2002:391).",NA,NA,NA,NA,NA
"la‘amia","Cresentia cujete","calabash tree","Bignoniaceae","post-Contact cultivar","L.","Tree.","Cultivated (native of tropical America).","","Hollowed fruit used to make","unknown","","","","","","Large tree in front parking lot","","Seed length approximately 7 mm. Photograph: H.Lennstrom.",NA,NA,NA,NA
"lama, ēlama","Diospyros (2 species)","persimmon, ebony","Ebenaceae","endemic","","Trees 7-13 m tall, leaves thick, leathery and dull.","","Lama is not a primary medicinal plant, but can be found as a secondary ingredient in many remedies. For cuts, boils, abcesses, bruises, and cold sores powdered lama is mixed with crushed ‘ahu‘awa (","Hard wood used for god images, house posts, and house fences (Malo 1951:21), fences of mapele or unu o Lono (type of heiau) (Malo 1951:160, 189); fruits eaten (Hillebrande 1888:275; Krauss 1993:16). Lama is a sacred plant, and a uncarved block of wood placed on hula altar (kuahu) wrapped in yellow kapa (usually wauke,","unknown","","","","","","","Intermediate. Fresh seeds covered with 1/4 in potting medium, water regularly; slow growing as time goes on; pot sprouts after 1st phase of root growth in a tall, well drained pot; needs careful nurture once planted in ground, needs certain mauka forest soils to thrive (Bornhorst 1996:66–67; Culliney and Koebele 1999:98–101).","Seed length approximately 14 mm. Photograph: H.Lennstrom. Species:","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom. Species:","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom. Species:","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom. Species:","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom. Species:"
"laua‘e","Phymatosorus grossus","maile-scented fern","Polypodiaceae","Post-contact naturalized","(Langsd. & Fisch.) Brownlie","Fern.","This post-contact naturalized species is abundant in  gardens and disturbed areas; from beaches to shaded mesic lowland forests and windswept ridges between 0–610 m (Valier 1995:34–35).","","Used for hula altars (kuahu) and as hula adornment (Pukui 1942), scenting kapa and for lei (Valier 1995:34–35)","unknown","Makana, Hanalei, Kaua‘i;","""Laua‘e ‘a‘ala o Makana"" line in ""He Inoa no Ka‘iulani""  ""E ho‘opili ana me ka laua‘e"" line in ""Ka Ua Loku""  ""Ke 'ala laua‘e, ‘ea ‘ea/ ‘O ka pua mokihana, ‘ea ‘ea"" line in ""Na Hala o Naue"" (Elbert & Mahoe 1970).","","","","numerous places: the courtyard, next to upper parking lot","Laua‘e can thrive in graden soil, potting mox, or uncut moss that is well-drained; moist to moist/dry. Lighting should be medium to high (Hoshizaki & Moran 2002:387).",NA,NA,NA,NA,NA
"laukahi kuahiwi","Plantago (3 species)","plantain","Plantaginaceae","endemic","","Perennial herbs.","","The leaves are baked and eaten as a ""tonic"", also used as a laxative (Kruass 1993:102). To treat hehe pehu, swollen boils or sores, laukahi leaves are rubbed with salt. Then the wilted leaves are applied to the affected area and wrapped securely. Repeat until the hehe, boil, bursts and the pus is removed (Chun 1994:175–177). Some of these uses also include the introduced species,","","n/a","","","","","","","",NA,NA,NA,NA,NA
"lehua papa","Metrosideros rugosa","none","Myrtaceae","endemic","A.Gray.","Tree, shrub 3-5 m tall.","Found in Ko‘olau Mts near or on summits of windward pali (Wagner","","Flowers used in lei (Krauss 1993:77).","unknown","","","","","","","",NA,NA,NA,NA,NA
"loulu, loulu hiwa (","Pritchardia (22 species)","native fan palm","Arecaceae","endemic","","Palms, up to 30 m.","Most common in mesic to wet forest up to 1220 m. All highly restricted in distribution:","Loulu is used to treat ‘ea and pa‘ao‘ao in children and adults. The leaf bud and inner flesh are combined with niu (coconut,","Loulu palm were erected to signify a temporary, special 'heiau loulu', where gods of fishing were seasonally propitiated (Abbott 1992:17). one of the most elegant","unknown","","","","","","","Easy. Mature seeds buried half way in pot of clean, well drained potting soil, water daily, sprout in a few months, plants of 1 foot can be put in ground/larger pot; if many species are grown in same vicinity seeds become hybridized- handpollinate to prevent this (Culliney and Koebele 1999:101–103 [","Seed length approximately 45-55 mm. Photograph: H.Lennstrom. Species:",NA,NA,NA,NA
"ma‘aloa, ma‘oloa, ‘oloa.","Neraudia melastomifolia","none","Urticaceae","endemic","Gaudich.","Shrubs or small trees to 5 m.","","For the treatment of lepo pa‘a (constipation), the flowers, leaf bud, and tap root of hapue (","Inner bark was (rarely) used for making kapa (Abbott 1992:51)","unknown","","","","","","","",NA,NA,NA,NA,NA
"mai‘a","Musa x paradisiaca","banana","Musaceae","Polynesian introduction","L.","Oversized herb, 2-10 m tall, leaves 8-20 cm long.","A common cultivar that persits by vegetative reproduction in mesic to wet valleys and forests from 0–920 m, often near former habitation sites (Abbott 1992:37; Wagner","There are numerous varieties of mai‘a (banana,","Nearly 20 varieties exist today falling into three major groups: maoli, popo'ulu and iholena. Mai‘a were not cultivated on a large scale. They were offered in the heiau and other houses of the gods. Three specific varieties were available for women to eat (popo'ulu, iholena and kaualau), the rest were forbidden (kapu). Certain varieties (polapola) steamed in an imu and pounded to make a type of poi. Used on hula altars (kuahu), the stalk symbolized a man. Stalks used to line the imu, as canoe rollers or used as a poultice. Fibers of leaves used in lei making. Sap used as a dye, and nectar from flowers used to feed babies. Understood as a kinolau or bodyform of the god Kanaloa, thus a set of kapu surrounded mai'a plants (see Abbott 1992:37–39, Handy","n/a","","","","Sap","KANALOA.","","",NA,NA,NA,NA,NA
